8040030	Услуги курсов по профессиональной переориентации	7553	1528	20.2303720376
8040040	Услуги курсов по получению дополнительных рабочих специальностей	12642	1871	14.7998734377
8040050	Услуги курсов повышения профессионального мастерства	1756	673	38.3257403189
8040051	Услуги курсов по изучению иностранных языков	1109	229	20.6492335437
8040052	Услуги курсов по скорочтению	3	0	0.0
8040053	Услуги курсов по стенографии	6	1	16.6666666667
8040054	Услуги курсов по машинописи	6	0	0.0
8040055	Услуги курсов по программированию и обучению работе на электронно - вычислительных машинах	621	83	13.3655394525
8040056	Услуги курсов лекторского мастерства	16	0	0.0
8040057	Услуги курсов хорошего тона	5	0	0.0
8040058	Услуги курсов по менеджменту и маркетингу	195	28	14.358974359
8040059	Услуги по повышению профессионального мастерства прочие	7005	1149	16.4025695931
8090000	Услуги в области образования прочие	18375	3541	19.2707482993
8090010	Обучение в частных специализированных платных учебных заведениях и семинарах	10482	1467	13.9954207212
8090020	Обучение на курсах, в платных кружках [8090131] - [8090144]	2022	355	17.5568743818
8090131	Обучение на курсах, в платных кружках киносъемке и обработке киноматериала	19	9	47.3684210526
8090132	Обучение на курсах, в платных кружках фотосъемке и обработке фотоматериала	19	8	42.1052631579
8090133	Обучение на курсах, в платных кружках кройке и шитью	24	1	4.16666666667
8090134	Обучение на курсах, в платных кружках вязанию	2	0	0.0
8090135	Обучение на курсах, в платных кружках вышиванию	8	0	0.0
8090136	Обучение на курсах, в платных кружках моделированию и конструированию одежды	8	0	0.0
8090137	Обучение на курсах, в платных кружках кулинарии	32	3	9.375
8090138	Обучение на курсах, в платных кружках переплетному делу	6	5	83.3333333333
8090139	Обучение на курсах, в платных кружках элементам технического творчества	77	6	7.79220779221
8090141	Обучение на курсах, в платных кружках пользованию и ремонту компьютерной техники	168	16	9.52380952381
8090142	Обучение на курсах, в платных кружках радиолюбительскому делу	4	0	0.0
8090143	Обучение на курсах, в платных кружках основам столярных, слесарных работ	66	2	3.0303030303
8090144	Обучение на курсах, в платных кружках основам обслуживания бытовой техникиРаздел N. УСЛУГИ В ОБЛАСТИ ЗДРАВООХРАНЕНИЯИ В СОЦИАЛЬНОЙ ОБЛАСТИ	68	0	0.0
8500000	УСЛУГИ В ОБЛАСТИ ЗДРАВООХРАНЕНИЯ И В СОЦИАЛЬНОЙ ОБЛАСТИ	1790	4	0.223463687151
8510000	Услуги по охране здоровья человека	20363	3954	19.4175710848
8511000	Услуги больниц и специализированных лечебных центров	15695	1409	8.97738133163
8511010	Услуги больниц широкого профиля	31676	1261	3.98093193585
8511020	Услуги специализированных лечебных центров	12379	840	6.78568543501
8511030	Услуги профилактических и реабилитационных клиник	875	35	4.0
8512000	Услуги по амбулаторному лечению, предоставляемые поликлиниками и частной врачебной практикой	2440	239	9.79508196721
8512010	Консультации и лечение врачами общей медицинской практики	2305	127	5.50976138829
8512020	Консультации и лечение врачами - специалистами и хирургами - специалистами [8512250] - [8512363]	897	48	5.35117056856
8512030	Консультации и лечение стоматологами [8512100] - [8512182]	714	82	11.4845938375
8512040	Услуги по проведению общих профилактических обследований и диспансеризаций	17258	1474	8.54096650829
8512050	Услуги клинических, бактериологических и фармакологических лабораторий [8512400] - [8512420]	31876	2300	7.21545990714
8512070	Услуги нетрадиционной медицины [8512501] - [8512504]	5	3	60.0
8512090	Услуги по амбулаторному лечению прочие	3166	252	7.95957043588
8512100	Услуги, предоставляемые стоматологическими поликлиниками, отделениями и кабинетами по зубопротезированию	2199	309	14.0518417462
8512101	Консультативный прием врачами - специалистами	309	46	14.8867313916
8512102	Изготовление ортопедических стоматологических протезов - съемных пластиночных протезов из пластмассы	185	28	15.1351351351
8512103	Изготовление ортопедических стоматологических протезов - бюгельных протезов из хромокобальтового сплава	188	13	6.91489361702
8512104	Изготовление ортопедических стоматологических протезов - несъемных протезов из стали и хромокобальтового сплава	110	12	10.9090909091
8512105	Изготовление ортопедических стоматологических протезов - фарфоровых и металлокерамических протезов	34	2	5.88235294118
8512106	Изготовление ортопедических стоматологических протезов - бюгельных протезов из золота и сплавов благородных металлов	13	0	0.0
8512107	Изготовление ортопедических стоматологических протезов - несъемных протезов из сплавов драгоценных металлов	4	0	0.0
8512108	Изготовление ортопедических стоматологических протезов - золочение каркасов бюгельных и несъемных зубных протезов из хромокобальтового сплава	66	25	37.8787878788
8512109	Услуги по зубопротезированию прочие	1528	153	10.0130890052
8512110	Посещение врача - стоматолога гигиениста	14	1	7.14285714286
8512111	Покрытие поверхности зубов одной челюсти фторсодержащим лаком	7	0	0.0
8512112	Лечение пародонита (пародонтоза)	43	1	2.32558139535
8512120	Хирургическая стоматология	213	4	1.8779342723
8512121	Хирургическая стоматология. Местное и проводниковое обезболивание при различных стоматологических вмешательствах	52	7	13.4615384615
8512122	Хирургическая стоматология. Проведение аппликационной анестезии	12	0	0.0
8512123	Хирургическая стоматология. Удаление зуба	23	1	4.34782608696
8512124	Хирургическая стоматология. Механическая и медикаментозная остановка кровотечения из лунки одного зуба	6	1	16.6666666667
8512125	Хирургическая стоматология. Операция - кортикотомия	1	0	0.0
8512126	Хирургическая стоматология. Лечение альвеолоневрита	7	0	0.0
8512127	Хирургическая стоматология. Разрез, рассечение зубодесневого кармана	2	0	0.0
8512131	Хирургическая стоматология. Удаление доброкачественных опухолей и опухолеподобных образований полости рта и челюстно - лицевой области	7	0	0.0
8512132	Хирургическая стоматология. Операция цистоэктомии одонтогенной	9	0	0.0
8512133	Хирургическая стоматология. Операция - резекция корня зуба	4	0	0.0
8512135	Хирургическая стоматология. Операция - удаление уздечки губы или языка	6	0	0.0
8512138	Хирургическая стоматология. Вправление острого вывиха нижней челюсти	5	0	0.0
8512139	Хирургическая стоматология. Перевязка	38	5	13.1578947368
8512140	Изготовление и реставрация ортодонтических аппаратов и приспособлений	112	3	2.67857142857
8512150	Услуги, предоставляемые населению лабораториями стоматологической имплантологии	1	0	0.0
8512151	Услуги, предоставляемые населению лабораториями стоматологической имплантологии. Определение показателей и возможности ортопедического лечения с использованием имплантантов	2	0	0.0
8512160	Услуги, предоставляемые стоматологическими поликлиниками, отделениями и кабинетами по лечению зубов	325	9	2.76923076923
8512161	Осмотр первичного больного	76	7	9.21052631579
8512162	Лечение зубов и слизистой оболочки рта - кариеса	67	15	22.3880597015
8512163	Лечение зубов и слизистой оболочки рта - пульпита	6	0	0.0
8512164	Лечение зубов и слизистой оболочки рта - периодонтита	8	1	12.5
8512165	Периодонтита (перелечивание зуба со снятием пломбы и распломбированием каналов)	5	0	0.0
8512166	Снятие наддесневых и поддесневых зубных отложений	10	0	0.0
8512167	Удаление старой пломбы из зуба	5	0	0.0
8512168	Лечение слизистой оболочки полости рта	26	0	0.0
8512169	Лечение заболеваний слизистой оболочки и тканей пародонта методом вакуумтерапии	3	0	0.0
8512170	Физиотерапевтическое лечение	24	1	4.16666666667
8512171	Физиотерапевтическое лечение. Осмотр врачом - физиотерапевтом	3	1	33.3333333333
8512172	Физиотерапевтическое лечение. Дарсонвализация слизистой оболочки полости рта	4	0	0.0
8512173	Физиотерапевтическое лечение. Диатермокоагуляция	3	0	0.0
8512174	Физиотерапевтическое лечение. Лекарственный электрофорез слизистой оболочки полости рта и корневых каналов	7	0	0.0
8512175	Физиотерапевтическое лечение. Ультразвуковая терапия	17	0	0.0
8512176	Физиотерапевтическое лечение. Электрическое поле УВЧ в области шеи и лица	3	0	0.0
8512177	Физиотерапевтическое лечение. Флюктуоризация полости рта	6	0	0.0
8512178	Физиотерапевтическое лечение. Удаление зубного камня	16	1	6.25
8512179	Физиотерапевтическое лечение. Лечение лазером	8	1	12.5
8512181	Физиотерапевтическое лечение. Первичный осмотр больного врачом - анестезиологом	4	0	0.0
8512182	Физиотерапевтическое лечение. Обезболивание (ингаляционный, внутривенный, закисно - кислородный наркоз)	102	48	47.0588235294
8512250	Специальные виды исследования и процедуры, предоставляемые врачами в поликлиниках	742	191	25.7412398922
8512251	Специальные виды исследования и процедуры, предоставляемые врачами в поликлиниках - терапевтические (иглотерапия, кислородотерапия и прочие)	42	16	38.0952380952
8512252	Специальные виды исследования и процедуры, предоставляемые врачами в поликлиниках - гинекологические (контрацепция внутриматочная, электростимуляция шейки матки, взятие материала на гормональное исследование и прочие)	139	25	17.9856115108
8512253	Специальные виды исследования и процедуры, предоставляемые врачами в поликлиниках - оториноларингологические (анемизация слизистой полости носа, блокада внутриносовая, заушная, прижигание миндалин и прочие)	22	0	0.0
8512254	Специальные виды исследования и процедуры, предоставляемые врачами в поликлиниках - офтальмологические (аномалоскопия, исследование остроты зрения и прочие)	36	0	0.0
8512255	Специальные виды исследования и процедуры, предоставляемые врачами в поликлиниках - урологические (бужирование мочеиспускательного канала, инстилляция и прочие)	10	0	0.0
8512260	Операции, предоставляемые врачами в поликлиниках	19	0	0.0
8512261	Операции хирургические, предоставляемые врачами в поликлиниках (блокада новокаиновая, удаление вросшего ногтя, разрез при остром гнойном мастите и прочие)	19	0	0.0
8512262	Операции гинекологические, предоставляемые врачами в поликлиниках (аспирация эндометрия при малых сроках беременности, гидротурбация и прочие)	5	0	0.0
8512263	Операции глазные, предоставляемые врачами в поликлиниках (блокада новокаиновая параорбитальная, удаление атеромы, удаление птеригиума и прочие)	4	1	25.0
8512264	Операции лорорганов, предоставляемые врачами в поликлиниках (биопсия носа, глотки, пункция верхнечелюстной пазухи, кристотомия и прочие)	12	0	0.0
8512265	Операции урологические, предоставляемые врачами в поликлиниках (операция меатомии, электрокоагуляция полипов уретры, малых папиллом и прочие)	2	0	0.0
8512300	Функциональная диагностика (сердечно - сосудистой системы, дыхания и обмена веществ, желудочно - кишечного тракта)	383	7	1.82767624021
8512301	Функциональная диагностика (сердечно - сосудистой системы, дыхания и обмена веществ, желудочно - кишечного тракта) - нейрофизиологические методы исследования (эхосфигмографические, электроэнцефалография и прочие)	168	36	21.4285714286
8512302	Функциональная диагностика (сердечно - сосудистой системы, дыхания и обмена веществ, желудочно - кишечного тракта) - сосудистые методы исследования (капилляроскопия, реовазография, реофаллография и прочие)	89	11	12.3595505618
8512303	Функциональная диагностика (сердечно - сосудистой системы, дыхания и обмена веществ, желудочно - кишечного тракта) - ультразвуковые исследования (диагностика сердечно - сосудистой системы, внутренних органов, головного мозга и прочие)	578	40	6.92041522491
8512304	Функциональная диагностика (сердечно - сосудистой системы, дыхания и обмена веществ, желудочно - кишечного тракта) - рентгенологические исследования (зонография печени, маммография, томография компьютерная и прочие)	1908	82	4.29769392034
8512305	Радиоизотопные методы исследования	18	1	5.55555555556
8512320	Физиотерапевтическое лечение, предоставляемое в поликлиниках	34	6	17.6470588235
8512321	Физиотерапевтическое лечение, предоставляемое в поликлиниках - электролечение	29	1	3.44827586207
8512322	Физиотерапевтическое лечение, предоставляемое в поликлиниках - грязелечение	68	0	0.0
8512323	Физиотерапевтическое лечение, предоставляемое в поликлиниках - процедуры парафиновые	1	0	0.0
8512330	Исследования иммунологические	2805	224	7.98573975045
8512340	Исследования гистологические	1068	136	12.734082397
8512350	Эндоскопические исследования (верхних и нижних отделов желудочно - кишечного тракта, бронхоскопия и прочие)	82	7	8.53658536585
8512400	Лабораторные анализы, предоставляемые в поликлиниках	9332	717	7.68324046292
8512401	Лабораторные анализы, предоставляемые в поликлиниках - анализ крови (морфологические, физико - химические, биохимические и прочие исследования)	7887	446	5.65487511094
8512402	Лабораторные анализы, предоставляемые в поликлиниках - исследования мочи	195	31	15.8974358974
8512403	Лабораторные анализы, предоставляемые в поликлиниках - исследование мокроты	173	11	6.35838150289
8512404	Лабораторные анализы, предоставляемые в поликлиниках - исследование отделяемого (гинекологических мазков, предстательной железы, спермы и прочие)	920	44	4.78260869565
8512405	Лабораторные анализы, предоставляемые в поликлиниках - исследование кала	623	26	4.17335473515
8512406	Лабораторные анализы, предоставляемые в поликлиниках - исследование желудочного и дуоденального содержимого	18	8	44.4444444444
8512407	Лабораторные анализы, предоставляемые в поликлиниках - исследования серологические (крови на реакцию на антиген, на токсоплазмоз и прочие)	4015	191	4.75716064757
8512408	Лабораторные анализы, предоставляемые в поликлиниках - коагулограмма (гипокоагулограмма и гиперкоагалограмма)	37	4	10.8108108108
8512410	Исследования бактериологические (глубоких микозов, мочи, посев мокроты, мазков, желчи и прочие)	6162	448	7.27036676404
8512411	Исследования бактериологические глубоких микозов	96	57	59.375
8512412	Исследования бактериологические мочи, посевов мокроты, мазков, желчи и прочие	8180	1103	13.4841075795
8512420	Услуги фармакологических лабораторий	486	44	9.05349794239
8512502	Апитерапия	1	0	0.0
8512503	Фитотерапия	5	3	60.0
8512504	Мануальная терапия	8	2	25.0
8513000	Услуги санитарно - профилактические	1864	280	15.0214592275
8513010	Услуги санитарно - эпидемиологических учреждений[8513100] - [8513114]	4723	561	11.8780436163
8513020	Услуги судебно - медицинских экспертиз [8513151] - [8513153]	72	3	4.16666666667
8513030	Услуги наркологических диспансеров [8513200] - [8513234]	84	2	2.38095238095
8513040	Услуги женских консультаций	152	10	6.57894736842
8513050	Консультативные услуги по здоровому образу жизни[8513300] - [8513310]	38	24	63.1578947368
8513090	Виды санитарно - профилактических услуг прочие, не включенные в другие группировки	1301	146	11.2221368178
8513100	Услуги, предоставляемые санитарно - профилактическими учреждениями (дезинсекционными станциями, отделениями и лабораториями санитарно - эпидемиологических станций, центрами здоровья)	5252	314	5.97867479056
8513101	Проведение дезинфекционных работ в квартирах	123	17	13.8211382114
8513102	Проведение дератизационных работ	3834	1180	30.7772561294
8513103	Проведение дезинсекционных работ (борьба с бытовыми насекомыми)	1835	511	27.8474114441
8513104	Проведение дезинфекционных работ в квартирах по заявкам населения	40	3	7.5
8513105	Проведение санитарной камерной обработки вещей	656	407	62.0426829268
8513106	Изготовление и продажа населению дератизационных приманок	1	1	100.0
8513110	Проведение инструментальных исследований	1805	148	8.19944598338
8513111	Проведение лабораторно - инструментальных исследований	6495	624	9.60739030023
8513112	Проведение санитарно - химических и санитарно - бактериологических исследований	10252	1118	10.9051892314
8513113	Проведение дозиметрических и радиометрических исследований	659	121	18.3611532625
8513114	Консультации по вопросам радиационной безопасности и санитарного законодательства	48	17	35.4166666667
8513151	Амбулаторная судебно - психиатрическая экспертиза	21	0	0.0
8513152	Стационарная судебно - психиатрическая экспертиза	2	0	0.0
8513153	Судебно - психиатрическая экспертиза - экспериментально - психологические исследования (тесты и прочие)	6	1	16.6666666667
8513200	Услуги, предоставляемые наркологическими амбулаториями, отделениями и кабинетами. Лечение алкоголизма	25	0	0.0
8513204	Лечение алкоголизма - сеанс эмоционально - стрессовой психотерапии	4	0	0.0
8513220	Услуги, предоставляемые наркологическими амбулаториями, отделениями и кабинетами. Лечение наркомании (токсикомании)	4	0	0.0
8513225	Лечение наркомании (токсикомании) - купирование наркотической (токсиманической) абстиненции в стационаре	1	1	100.0
8513300	Консультации по вопросам здорового образа жизни (оптимальный двигательный режим, физкультура, психогигиена, рациональное питание и приготовление пищи, профилактика вредных привычек, гигиена брака, семьи, личная гигиена)	55	4	7.27272727273
8513302	Консультации по занятиям физкультурой	11	0	0.0
8513303	Консультации по психогигиене	1	0	0.0
8513304	Консультации по рациональному режиму питания и приготовлению пищи	9	4	44.4444444444
8513305	Консультации по профилактике вредных привычек	19	1	5.26315789474
8513306	Консультации по гигиене брака, семьи и личной гигиене	3	0	0.0
8514000	Услуги санаториев и прочих оздоровительных учреждений	9898	2190	22.125681956
8514010	Санаторно - курортные и оздоровительные услуги [8514110] - [8514120]	11857	1497	12.6254533187
8514020	Лечение и обслуживание в профилакториях	336	87	25.8928571429
8514030	Лечение и обслуживание в специализированных детских санаториях и лагерях	2652	482	18.1749622926
8514040	Сопутствующие санаторно - курортные услуги	258	41	15.8914728682
8514110	Проживание, лечение и обслуживание (входящее в стоимость путевки)	10552	717	6.79492039424
8514111	Проживание в санаториях	2116	979	46.2665406427
8514112	Проживание в профилакториях	13	1	7.69230769231
8514113	Проживание в домах (базах) отдыха	99	26	26.2626262626
8514114	Проживание в пансионатах	34	12	35.2941176471
8514115	Проживание в специализированных санаторных детских лагерях круглогодичного действия	1054	151	14.3263757116
8514116	Проживание в летних (сезонных) детских лагерях	3595	941	26.1752433936
8514120	Лечение и обслуживание в санаториях прочее	1552	126	8.11855670103
8519000	Услуги по охране здоровья человека прочие	3600	407	11.3055555556
8519010	Услуги, предоставляемые акушерками, медицинскими сестрами, физиотерапевтами - операторами и вспомогательным медицинским персоналом прочим [8519100] - [8519190]	69	15	21.7391304348
8519020	Услуги автомобильной скорой помощи и воздушного санитарного транспорта	431	110	25.5220417633
8519030	Услуги массажистов и специалистов по лечебной физкультуре[8519201] - [8519203]	10	0	0.0
8519040	Услуги по лечению и устранению дефектов речи [8519221] - [8519224]	1	0	0.0
8519050	Услуги по лечению с использованием иглоукалывания и прочих методов рефлексотерапии	8	2	25.0
8519060	Услуги банков крови и учреждений, специализирующихся по трансплантации органов и тканей	365	6	1.64383561644
8519090	Услуги по охране здоровья человека прочие, не включенные в другие группировки [8519400] - [8519520]	3276	135	4.12087912088
8519100	Процедуры, предоставляемые средним медицинским персоналом в поликлиниках (апитерапия, банки, инъекции и прочие)	75	2	2.66666666667
8519110	Оказание услуг на дому средним медицинским персоналом и лаборантами (банки, инъекции, перевязки, взятие материала на анализ и прочие)	14	0	0.0
8519120	Дневное дежурство медицинского персонала (медицинской сестры, санитарки) у постели больного на дому	2	2	100.0
8519190	Услуги, предоставляемые средним медицинским персоналом, прочие	453	76	16.7770419426
8519201	Гимнастика лечебная индивидуальная	11	1	9.09090909091
8519202	Гимнастика лечебная групповая	2	0	0.0
8519203	Массажи лечебные	40	1	2.5
8519223	Процедуры, предоставляемые врачами в поликлиниках (аутогемотерапия, вливание внутривенное, проба аллергическая внутрикожная и прочие)	10	0	0.0
8519400	Изготовление и реализация пропагандистского гигиенического инструмента: счетчики калорий, номографы, приборы для измерения жировой складки, шагомеры, счетчики биоритмов, эмоциональный тест, дозиметры, весы, индикаторы по определению чужеродных веществ в пр	46	1	2.17391304348
8519410	Услуги, предоставляемые патолого - анатомическими бюро	300	27	9.0
8519420	Услуги, предоставляемые аптечными учреждениями - доставка лекарств на дом	1026	60	5.84795321637
8519430	Услуги, предоставляемые аптечными учреждениями - индивидуальное приготовление и ремонт изделий очковой оптики	65	0	0.0
8519440	Услуги, предоставляемые аптечными учреждениями - прокат изделий медицинского назначения и предметов ухода за больными	17	3	17.6470588235
8519450	Услуги, предоставляемые медицинскими водительскими комиссиями - освидетельствование водителей автотранспортных средств	2041	185	9.06418422342
8519460	Услуги лабораторий контактной коррекции зрения	3	0	0.0
8519470	Услуги учреждений (бюро, отделений, палат) медико - социальной помощи	116	8	6.89655172414
8519490	Курсы медицинской сестры по уходу за больными, инвалидами	10	0	0.0
8519510	Услуги справочно - информационных кабинетов, кабинетов индивидуального аудиовизуального консультирования	81	12	14.8148148148
8519520	Изготовление и реализация санитарно - просветительной и пропагандистской литературы, наглядных пособий	44	13	29.5454545455
8520000	Услуги ветеринарные	459	63	13.7254901961
8520010	Услуги ветеринарные домашним и прирученным животным [8520101] - [8520109]	89	1	1.12359550562
8520090	Услуги ветеринарные прочие	717	195	27.1966527197
8520101	Клинический осмотр домашних животных в лечебном учреждении и выдача ветеринарной справки	40	1	2.5
8520102	Диагностическое исследование домашних животных	37	1	2.7027027027
8520103	Вакцинация домашних животных	86	27	31.3953488372
8520104	Дегельминтизация домашних животных	16	0	0.0
8520105	Лечение домашних животных на дому	10	0	0.0
8520106	Лечение животных в стационаре	5	0	0.0
8520107	Проведение хирургических операций у домашних животных (кастрация, подрезка рогов и копыт у скота, ампутация ушных раковин и хвоста у собак и прочие)	56	32	57.1428571429
8520109	Выезд ветеринара на дом	6	1	16.6666666667
8530000	Социальные услуги	2658	410	15.425131678
8531000	Социальные услуги с обеспечением проживания	1965	266	13.5368956743
8531010	Социальные услуги, предоставляемые в учреждениях и предприятиях социального обслуживания и благотворительных организациях гражданам пожилого возраста и инвалидам, включая детей - инвалидов и подростков - инвалидов, с обеспечением проживания [8531110] - [85	96	3	3.125
8531020	Социальные услуги, предоставляемые в учреждениях и предприятиях социального обслуживания и благотворительных организациях детям и подросткам, находящимся в трудной жизненной ситуации, кроме детей - инвалидов и подростков - инвалидов, с обеспечением прожива	50	5	10.0
8531021	Благотворительные услуги, предоставляемые детскими домами и приютами для сирот	4	2	50.0
8531022	Благотворительные услуги, предоставляемые интернатами и общежитиями для сирот	14	0	0.0
8531023	Благотворительные услуги, предоставляемые исправительными домами и колониями для несовершеннолетних правонарушителей	3	0	0.0
8531030	Социальные услуги, предоставляемые в учреждениях и предприятиях социального обслуживания и благотворительных организациях женщинам, находящимся в трудной жизненной ситуации, с обеспечением проживания [8531310] - [8531390]	13	0	0.0
8531040	Социальные услуги, предоставляемые в учреждениях и предприятиях социального обслуживания и благотворительных организациях семьям, находящимся в трудной жизненной ситуации, с обеспечением проживания [8531410] - [8531490]	33	2	6.06060606061
8531090	Социальные услуги, предоставляемые в прочих учреждениях и предприятиях гражданам, находящимся в трудной жизненной ситуации, с обеспечением проживания [8531510] - [8531550]	105	1	0.952380952381
8531092	Благотворительные услуги, предоставляемые матерям - одиночкам и их детям	2	0	0.0
8531110	Социальные услуги, предоставляемые в комплексных центрах социального обслуживания населения гражданам пожилого возраста и инвалидам, включая детей - инвалидов и подростков - инвалидов(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	30	0	0.0
8531120	Социальные услуги, предоставляемые гражданам пожилого возраста в специальных домах для одиноких престарелых (код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	3	3	100.0
8531140	Социальные услуги, предоставляемые гражданам пожилого возраста и инвалидам в домах - интернатах для престарелых и инвалидов(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	97	2	2.0618556701
8531150	Социальные услуги, предоставляемые в детских домах - интернатах для умственно отсталых детей(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	6	0	0.0
8531160	Социальные услуги, предоставляемые в домах - интернатах для детей с физическими недостатками(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	6	0	0.0
8531170	Социальные услуги, предоставляемые в реабилитационных центрах для детей с ограниченными возможностями(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	66	0	0.0
8531180	Социальные услуги, предоставляемые в психоневрологических интернатах гражданам пожилого возраста и инвалидам, страдающим хроническими психическими заболеваниями(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	48	2	4.16666666667
8531190	Социальные услуги, предоставляемые гражданам пожилого возраста и инвалидам, включая детей - инвалидов и подростков - инвалидов иными учреждениями и предприятиями социального обслуживания, благотворительными организациями и гражданами, занимающимися предпри	55	6	10.9090909091
8531210	Социальные услуги, предоставляемые в социально - реабилитационных центрах для несовершеннолетних(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	56	0	0.0
8531220	Социальные услуги, предоставляемые в центрах помощи детям, оставшимся без попечения родителей(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	7	1	14.2857142857
8531230	Социальные услуги, предоставляемые в социальных приютах для детей и подростков(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	5	1	20.0
8531240	Социальные услуги, предоставляемые в образовательных учреждениях для детей - сирот и детей, оставшихся без попечения родителей(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	140	1	0.714285714286
8531250	Социальные услуги детских домов(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	6	0	0.0
8531290	Социальные услуги, предоставляемые детям и подросткам, находящимся в трудной жизненной ситуации, иными учреждениями и предприятиями социального обслуживания, благотворительными организациями и гражданами, занимающимися предпринимательской деятельностью по	78	26	33.3333333333
8531390	Социальные услуги, предоставляемые женщинам иными учреждениями и предприятиями социального обслуживания, благотворительными организациями и гражданами, занимающимися предпринимательской деятельностью по социальному обслуживанию населения без образования юр	3	0	0.0
8531410	Социальные услуги, предоставляемые в центрах социальной помощи семье и детям(код введен Изменением 4/2001 ОКДП, утв. Госстандартом РФ01.02.2002)	7	0	0.0
8531490	Социальные услуги, предоставляемые семьям иными учреждениями и предприятиями социального обслуживания, благотворительными организациями и гражданами, занимающимися предпринимательской деятельностью по социальному обслуживанию населения без образования юрид	1	0	0.0
